date,P,D,E,CPI,GS10,real_P,real_D,real_E,E10,CAPE
1945-03-31,13.93,0.65,0.96,17.8,2.3400000000000003,262.2637490168539,12.237719803370785,18.074170786516852,21.281923638201924,12.323310311389323
1945-04-30,14.28,0.65,0.973333,17.8,2.325,268.8532904494382,12.237719803370785,18.325194660575843,21.28373307085112,12.631867236563071
1945-05-31,14.82,0.65,0.986667,17.9,2.31,277.4612405027933,12.169352653631286,18.472459499539106,21.28331608339592,13.036560628785352
1945-06-30,15.09,0.65,1.0,18.1,2.295,279.39447638121544,12.034884668508287,18.51520718232044,21.27872989597768,13.130223361406049
1945-07-31,14.78,0.653333,0.996667,18.1,2.2800000000000002,273.6547621546961,12.096595854046962,18.453495996781765,21.267906833871717,12.86702844300915
1945-08-31,14.83,0.656667,0.993333,18.1,2.265,274.5805225138121,12.158325554792816,18.39176629603591,21.259967037763236,12.915378562256736
1945-09-30,15.84,0.66,0.99,18.1,2.25,293.2808817679558,12.22003674033149,18.330055110497238,21.254910149511375,13.798264951719778
1945-10-31,16.5,0.66,0.98,18.1,2.2350000000000003,305.5009185082872,12.22003674033149,18.14490303867403,21.252736527257003,14.374662675391331
1945-11-30,17.04,0.66,0.97,18.1,2.2199999999999998,315.49913038674026,12.22003674033149,17.959750966850827,21.249019971070766,14.84770266187678
1945-12-31,17.33,0.66,0.96,18.2,2.205,319.10552651098897,12.152893681318682,17.676936263736263,21.244883119224472,15.020347474739964
1946-01-31,18.02,0.666667,0.94,18.2,2.19,331.81082445054943,12.275656320975276,17.308666758241756,21.238389478185564,15.623163177761663
1946-02-28,18.07,0.673333,0.92,18.1,2.195,334.56979378453036,12.46689999769337,17.033990607734804,21.226803221400374,15.761666525801907
1946-03-31,17.53,0.68,0.9,18.3,2.2,321.02435150273226,12.452741530054645,16.481569672131148,21.210904293493815,15.134873415142538
1946-04-30,18.66,0.68,0.88,18.4,2.205,339.8607154891305,12.385063586956523,16.02772934782609,21.187211201649653,16.04084238621592
1946-05-31,18.7,0.68,0.86,18.5,2.21,338.74822567567566,12.318117297297299,15.578795405405407,21.153620682832877,16.01372317083218
1946-06-30,18.58,0.68,0.84,18.7,2.215,332.9747136363636,12.186372727272728,15.053754545454545,21.110173623559184,15.773186880128746
1946-07-31,18.05,0.683333,0.856667,19.8,2.2199999999999998,305.50559406565657,11.565764770618685,14.499532451603534,21.05753569646213,14.508136111909073
1946-08-31,17.7,0.686667,0.873333,20.2,2.225,293.6493527227723,11.392051982264853,14.488907918725248,20.99754215694012,13.984939309942764
1946-09-30,15.09,0.69,0.89,20.4,2.23,247.89411875000002,11.33511875,14.620660416666668,20.934762086024726,11.841267540149643
1946-10-31,14.75,0.696667,0.946667,20.8,2.235,237.64891526442304,11.224553006814903,15.252500723161056,20.86909036628267,11.387602961765051
1946-11-30,14.69,0.703333,1.00333,21.3,2.24,231.12628744131453,11.065945890058684,15.785972632981219,20.803364467522258,11.110043656743295
1946-12-31,15.13,0.71,1.06,21.5,2.245,235.8346526744186,11.066926860465115,16.522454186046513,20.736764852583853,11.37277942586271
1947-01-31,15.21,0.713333,1.13,21.5,2.25,237.08163034883725,11.118879067825581,17.613559651162788,20.670983069015197,11.469296334735581
1947-02-28,15.8,0.716667,1.2,21.5,2.265833333333333,246.2780906976744,11.170846862406977,18.704665116279067,20.609794935789065,11.94956531420944
1947-03-31,15.16,0.72,1.27,21.9,2.2816666666666667,231.98624611872145,11.017816438356165,19.43420399543379,20.551757411048836,11.287903096501289
1947-04-30,14.6,0.733333,1.32667,21.9,2.2975,223.41683333333333,11.221844975262558,20.30139796426941,20.49540569111642,10.900825126392675
1947-05-31,14.34,0.746667,1.38333,21.9,2.3133333333333335,219.43817739726026,11.425888814691781,21.168438907876713,20.44390129623824,10.733674273688543
1947-06-30,14.84,0.76,1.44,22.0,2.3291666666666666,226.0572140909091,11.57705409090909,21.93547090909091,20.397275996917312,11.082715855052099
1947-07-31,15.77,0.77,1.47667,22.2,2.3449999999999998,238.05969335585587,11.623713626126127,22.29141454583333,20.353163866472233,11.69644655335437
1947-08-31,15.46,0.78,1.51333,22.5,2.360833333333333,230.26828288888888,11.617675333333333,22.54022642588889,20.31037215986136,11.337472355329835
1947-09-30,15.06,0.79,1.55,23.0,2.376666666666667,219.43418543478262,11.510823804347826,22.584527717391303,20.266445157615898,10.827463017228839
1947-10-31,15.45,0.806667,1.57,23.0,2.3925,225.1167440217391,11.753673045293478,22.875940978260868,20.221286082087314,11.132662042754786
1947-11-30,15.27,0.823333,1.59,23.1,2.408333333333333,221.53084707792203,11.944574781742421,23.067062662337666,20.184293896460947,10.975407324839072
1947-12-31,15.03,0.84,1.61,23.4,2.424166666666667,215.25352596153846,12.030137179487179,23.05776292735043,20.153102585313764,10.68091253196919
1948-01-31,14.83,0.843333,1.64333,23.7,2.44,209.7007366033755,11.924986601613924,23.2371889064346,20.12610041728937,10.419342657320325
1948-02-29,14.1,0.846667,1.67667,23.5,2.4291666666666667,201.07515,12.074020852840425,23.910402251808513,20.107995240971213,9.999761169144184
1948-03-31,14.3,0.85,1.71,23.4,2.418333333333333,204.7987638888889,12.173353098290598,24.48992211538462,20.104563178127247,10.186680609489674
1948-04-30,15.4,0.85,1.76,23.8,2.4075,216.84575,11.968758928571427,24.782371428571427,20.116523230920937,10.77948448202462
1948-05-31,16.15,0.85,1.81,23.9,2.3966666666666665,226.45492834728032,11.918680439330544,25.379778347280336,20.145384719669448,11.241032697984437
1948-06-30,16.82,0.85,1.86,24.1,2.3858333333333333,233.89239439834023,11.819770228215765,25.86443838174274,20.1911687841818,11.583895756523843
1948-07-31,16.42,0.856667,1.93,24.4,2.375,225.5228116803279,11.766014038596312,26.507857889344262,20.254196052906725,11.134621739180934
1948-08-31,15.94,0.863333,2.0,24.5,2.3641666666666667,218.03659122448977,11.809170916663266,27.357163265306124,20.33248837928956,10.723556662478131
1948-09-30,15.76,0.87,2.07,24.5,2.3533333333333335,215.57444653061225,11.900366020408162,28.31466397959183,20.427761478899974,10.55301368939916
1948-10-31,16.19,0.89,2.14333,24.4,2.3425,222.3638441598361,12.223830840163936,29.43786893780738,20.54091697955733,10.825409809169493
1948-11-30,15.29,0.91,2.21667,24.2,2.3316666666666666,211.73822613636364,12.601817252066116,30.696780492458682,20.661225449847542,10.248096205635568
1948-12-31,15.19,0.93,2.29,24.1,2.3208333333333333,211.22624678423233,12.93221919087137,31.843851556016592,20.790695120642884,10.159652938900912
1949-01-31,15.36,0.946667,2.32,24.0,2.31,214.48015999999998,13.218833960072915,32.39544083333333,20.92839378837159,10.248285758038978
1949-02-28,14.77,0.963333,2.35,23.8,2.3108333333333335,207.9747875,13.56458875875,33.09009821428571,21.06603458254327,9.872517140570055
1949-03-31,14.91,0.98,2.38,23.8,2.3116666666666665,209.9461125,13.799274999999998,33.512525,21.20382410001139,9.901332491240918
1949-04-30,14.89,0.993333,2.38667,23.9,2.3125,208.78723734309625,13.928492466872386,33.465831816631805,21.34044590456774,9.783639867544057
1949-05-31,14.78,1.00667,2.39333,23.8,2.3133333333333335,208.1155964285714,14.1748124125,33.70022330178571,21.472272003014464,9.69229508639581
1949-06-30,13.97,1.02,2.4,23.9,2.314166666666667,195.88701851464435,14.302416527196655,33.652744769874474,21.602678660083537,9.067718943419532
1949-07-31,14.76,1.02667,2.39667,23.7,2.315,208.71091518987342,14.517427865717298,33.889646958544304,21.729316756595775,9.605038093363923
1949-08-31,15.29,1.03333,2.39333,23.8,2.3158333333333334,215.29685178571427,14.550209016071427,33.70022330178571,21.854556131889353,9.85134863807923
1949-09-30,15.49,1.04,2.39,23.9,2.3166666666666664,217.20042353556485,14.582856066945608,33.512525000000004,21.974844272956016,9.884048361738285
1949-10-31,15.89,1.07333,2.36667,23.7,2.3175,224.6894608649789,15.17721453934599,33.465437781329115,22.093683014090768,10.169850844772142
1949-11-30,16.11,1.10667,2.34333,23.8,2.3183333333333334,226.84318392857142,15.582901698214286,32.99617865892857,22.204999037268507,10.215861011650643
1949-12-31,16.54,1.14,2.32,23.6,2.3191666666666664,234.8716794491525,16.188253601694914,32.94451610169491,22.3064201882953,10.529330904131143
1950-01-31,16.88,1.15,2.33667,23.5,2.32,240.71975404255318,16.399746276595742,33.322430549680846,22.40142643854751,10.745733299747908
1950-02-28,17.21,1.16,2.35333,23.5,2.3408333333333333,245.42576819148934,16.542352765957446,33.56001296095745,22.492262950622194,10.911564066731676
1950-03-31,17.35,1.17,2.37,23.6,2.361666666666667,246.3738596398305,16.614260275423725,33.65452722457627,22.5804295824397,10.91094652297625
1950-04-30,17.84,1.18,2.42667,23.6,2.3825,253.33196864406779,16.7562625,34.459253831249995,22.663399453656403,11.178021600956093
1950-05-31,18.44,1.19,2.48333,23.7,2.4033333333333333,260.74724092827006,16.826964029535866,35.115045868459916,22.749750059739736,11.461543104586227
1950-06-30,18.74,1.2,2.54,23.8,2.4241666666666664,263.8759321428571,16.897071428571426,35.76546785714285,22.83824227407065,11.554126144044284
1950-07-31,17.38,1.24333,2.6,24.1,2.445,241.6795371369294,17.289264609232365,36.15459128630705,22.93030068824661,10.539745658930986
1950-08-31,18.43,1.28667,2.66,24.3,2.4658333333333333,254.17112582304526,17.744675120061725,36.68449238683127,23.0214714015953,11.040611670261535
1950-09-30,19.08,1.33,2.72,24.4,2.4866666666666664,262.0569577868852,18.26707305327869,37.35822459016394,23.1143969033799,11.337391102277298
1950-10-31,19.87,1.37667,2.76,24.6,2.5075,270.6885657520325,18.754344630792684,37.59941829268292,23.210277780916986,11.662444039105257
1950-11-30,19.83,1.42333,2.8,24.7,2.5283333333333333,269.0499476720648,19.31149077257085,37.98990688259109,23.310163399129816,11.542173388716297
1950-12-31,19.75,1.47,2.84,25.0,2.549166666666667,264.7489475,19.7053647,38.0702284,23.415297882079983,11.30666578889076
1951-01-31,21.21,1.48667,2.83667,25.4,2.57,279.8427776574803,19.614986433759842,37.42676153218504,23.524581988427496,11.895759839437064
1951-02-28,22.0,1.50333,2.83333,25.7,2.5791666666666666,286.8776459143969,19.60326233784047,36.94632002266537,23.62784431586326,12.14150737068269
1951-03-31,21.63,1.52,2.83,25.8,2.5883333333333334,280.95965726744186,19.743813178294573,36.75986269379845,23.726441428394043,11.841626487283095
1951-04-30,21.92,1.53333,2.79333,25.8,2.5975,284.7265689922481,19.916961224127906,36.28354320087209,23.824303684997293,11.951097197083955
1951-05-31,21.93,1.54667,2.75667,25.9,2.6066666666666665,283.7566305984556,20.012670672490348,35.66910127094595,23.91770149984139,11.863875406269175
1951-06-30,21.55,1.56,2.72,25.9,2.6158333333333332,278.83973503861006,20.185150193050195,35.19462084942085,24.005490729182608,11.615664857025175
1951-07-31,21.93,1.54667,2.65,25.9,2.625,283.7566305984556,20.012670672490348,34.28887693050193,24.091700708766787,11.778190092457804
1951-08-31,22.89,1.53333,2.58,25.9,2.6341666666666668,296.17826148648646,19.84006175994209,33.38313301158301,24.164030778945854,12.256989084145138
1951-09-30,23.48,1.52,2.51,26.1,2.6433333333333335,301.4843245210728,19.516872796934866,32.228520210727964,24.225428630710446,12.444953157150033
1951-10-31,23.36,1.48333,2.48667,26.2,2.6525000000000003,298.79869618320606,18.973333476431296,31.80709562662214,24.27391185790801,12.309457904118686
1951-11-30,22.71,1.44667,2.46333,26.4,2.6616666666666666,288.28387982954547,18.36422899308712,31.26985159403409,24.323585478870605,11.85203061777104
1951-12-31,23.41,1.41,2.44,26.5,2.6708333333333334,296.04838122641513,17.83119254716981,30.856815471698113,24.37199412175379,12.147072568106779
1952-01-31,24.19,1.41333,2.42667,26.5,2.68,305.91244518867927,17.87330451254717,30.68824114783019,24.42013140659859,12.527059748172295
1952-02-29,23.75,1.41667,2.41333,26.3,2.6925,302.63211739543726,18.05178281055133,30.751628121007606,24.476641547798653,12.364119350461092
1952-03-31,23.81,1.42,2.4,26.3,2.705,303.3966616920152,18.094215019011404,30.581771863117865,24.542010985726886,12.362339087390364
1952-04-30,23.74,1.43,2.38,26.4,2.7175000000000002,301.3588422348485,18.152617708333334,30.212049053030302,24.615332907502868,12.242728683266881
1952-05-31,23.73,1.44,2.36,26.4,2.7300000000000004,301.23190085227276,18.279559090909093,29.95816628787879,24.690170503131114,12.200478761945838
1952-06-30,24.38,1.45,2.34,26.5,2.7425,308.31523,18.337041981132074,29.59219188679245,24.768489961460578,12.447881581789368
1952-07-31,25.08,1.45,2.34667,26.7,2.755,314.79180786516855,18.19968586142322,29.454246083052436,24.847186271662377,12.66911288962248
1952-08-31,25.18,1.45,2.35333,26.7,2.7675,316.0469586142322,18.19968586142322,29.537839122940078,24.9280272857479,12.678378236328623
1952-09-30,24.78,1.45,2.36,26.7,2.7800000000000002,311.0263556179776,18.19968586142322,29.621557677902622,25.012819399672274,12.434678020425508
1952-10-31,24.26,1.43667,2.37333,26.7,2.7925,304.49957172284644,18.032374266573033,29.788869272752812,25.100565847493176,12.131183558686873
1952-11-30,25.03,1.42333,2.38667,26.7,2.805,314.1642324906367,17.86493715664794,29.956306382677905,25.186595101163324,12.47346976551531
1952-12-31,26.04,1.41,2.4,26.7,2.8175,326.84125505617976,17.697625561797754,30.123617977528088,25.269998224788818,12.93396430616137
1953-01-31,26.18,1.41,2.41,26.6,2.83,329.83379868421054,17.764157988721802,30.36285159774436,25.350821763408252,13.010773447995184
1953-02-28,25.86,1.41,2.42,26.5,2.8008333333333333,327.03165905660376,17.83119254716981,30.603890754716982,25.431436144532206,12.8593468806879
1953-03-31,25.99,1.41,2.43,26.6,2.7716666666666665,327.4400468984962,17.764157988721802,30.61482546992481,25.511854761808944,12.834819340092492
1953-04-30,24.71,1.41333,2.45667,26.6,2.83,311.3137190789474,17.806111638439848,30.95083262847744,25.593245740773437,12.163901454006801
1953-05-31,24.84,1.41667,2.48333,26.7,3.05,311.77944606741573,17.7813441167603,31.16953509672285,25.677828699459024,12.14197079186778
1953-06-30,23.95,1.42,2.51,26.8,3.11,299.4869305037313,17.756636380597012,31.38673050373134,25.763628862169806,11.624407885470081
1953-07-31,24.29,1.42,2.52333,26.8,2.93,303.7385194962686,17.756636380597012,31.55341780158582,25.849643152081857,11.75020164531
1953-08-31,24.39,1.42,2.53667,26.9,2.95,303.8551987918216,17.69062657992565,31.602311075,25.93710818089656,11.715076201734002
1953-09-30,23.27,1.42,2.55,26.9,2.87,289.90202853159855,17.69062657992565,31.768378717472118,26.02504143050157,11.13934935726292
1953-10-31,23.97,1.43,2.53667,27.0,2.66,297.5167497222222,17.749226203703703,31.485265478425926,26.116437273262115,11.391934765421409
1953-11-30,24.5,1.44,2.52333,26.9,2.68,305.2255994423792,17.939790334572493,31.43611885065056,26.21296440197002,11.644070268505768
1953-12-31,24.83,1.45,2.51,26.9,2.59,309.3368013940521,18.06437221189591,31.270051208178437,26.31657141488169,11.754449184027294
1954-01-31,25.46,1.45667,2.52333,26.9,2.48,317.1854596654275,18.147468324070633,31.43611885065056,26.426284612210377,12.002650554927824
1954-02-28,26.02,1.46333,2.53667,26.9,2.47,324.16204479553903,18.23043985436803,31.602311075,26.537916655054996,12.215052485432837
1954-03-31,26.57,1.47,2.55,26.9,2.37,331.01404804832714,18.31353596654275,31.768378717472118,26.651468742098462,12.420105295189972
1954-04-30,27.63,1.46333,2.57333,26.8,2.29,345.504129011194,18.298463883675375,32.178651476958954,26.766939674657856,12.907868184060916
1954-05-31,28.73,1.45667,2.59667,26.9,2.37,357.9237335501859,18.147468324070633,32.34980233894052,26.887214384565013,13.312042238025859
1954-06-30,28.96,1.45,2.62,26.9,2.38,360.78911672862455,18.06437221189591,32.64045185873606,27.009447402885588,13.357885903659
1954-07-31,30.13,1.45667,2.62333,26.9,2.3,375.3651963754647,18.147468324070633,32.681937623884764,27.135468578412937,13.833009564245327
1954-08-31,30.73,1.46333,2.62667,26.9,2.36,382.84010901486994,18.23043985436803,32.72354797091078,27.26371214996873,14.042112347320577
1954-09-30,31.45,1.47,2.63,26.8,2.38,393.2719818097015,18.38187005597015,32.887291324626865,27.39335423755977,14.356474143296976
1954-10-31,32.18,1.49333,2.67667,26.8,2.43,402.4003934701492,18.673604088899253,33.47088443722015,27.525412774022055,14.619231935730562
1954-11-30,33.44,1.51667,2.72333,26.8,2.48,418.15628208955223,18.96546316856343,34.054352503078356,27.660756783927322,15.117311697434392
1954-12-31,34.97,1.54,2.77,26.7,2.51,438.92621694756554,19.329321535580526,34.76767574906367,27.799385225219456,15.789062002327087
1955-01-31,35.6,1.54667,2.83333,26.7,2.61,446.83366666666666,19.413040090543074,35.5625627184457,27.943204581883,15.990781062969837
1955-02-28,36.79,1.55333,2.89667,26.7,2.65,461.76996058052436,19.496633130430713,36.35757520290262,28.0920790581884,16.43772821598712
1955-03-31,36.5,1.56,2.96,26.7,2.68,458.1300234082397,19.580351685393257,37.15246217228464,28.246009700094607,16.2192829455378
1955-04-30,37.76,1.56333,3.04667,26.7,2.75,473.94492284644195,19.62214820533708,38.240301326498134,28.404995461642674,16.68526662806351
1955-05-31,37.6,1.56667,3.13333,26.7,2.76,471.9366816479401,19.664070240355805,39.3280149656367,28.570954683858695,16.518057827257802
1955-06-30,39.78,1.57,3.22,26.7,2.78,499.29896797752815,19.705866760299624,40.415854119850195,28.744750979409506,17.370091963405315
1955-07-31,42.69,1.58667,3.29333,26.8,2.9,533.824512033582,19.84079031408582,41.182016402332096,28.927256370555586,18.454031906632878
1955-08-31,42.43,1.60333,3.36667,26.8,2.97,530.5732969216418,20.049118174720146,42.099109157369405,29.116660707268505,18.22232646304776
1955-09-30,44.34,1.62,3.44,26.9,2.97,552.3960440520447,20.182264126394056,42.85616579925651,29.31422189777962,18.843960654261316
1955-10-31,42.11,1.62667,3.5,26.9,2.88,524.6142854089219,20.265360238568775,43.603657063197026,29.51860615351928,17.772325789386098
1955-11-30,44.95,1.63333,3.56,26.9,2.89,559.9955385687733,20.348331768866174,44.35114832713755,29.730762437056967,18.835559288273906
1955-12-31,45.37,1.64,3.62,26.8,2.96,567.337037033582,20.507664552238804,45.26691809701492,29.950690748392695,18.942369035813577
1956-01-31,44.15,1.67,3.64333,26.8,2.9,552.0813353544776,20.882804757462686,45.55865212994403,30.18060726367002,18.292585385418896
1956-02-29,44.43,1.7,3.66667,26.8,2.84,555.5826439365671,21.257944962686565,45.8505112096082,30.416023808434204,18.266116815127788
1956-03-31,47.49,1.73,3.69,26.8,2.96,593.8469448694029,21.633085167910448,46.142245242537314,30.656161480116474,19.37121009929997
1956-04-30,48.05,1.75333,3.66,26.9,3.18,598.6159205390334,21.843314296747213,45.59696710037175,30.903333776536535,19.3705936345785
1956-05-31,46.54,1.77667,3.63,27.0,3.07,577.6566346296296,22.052110293240737,45.055728055555555,31.14974409114108,18.544506591754438
1956-06-30,46.27,1.8,3.6,27.2,3.0,570.0825484375,22.17740625,44.3548125,31.395385196559,18.1581638469587
1956-07-31,48.78,1.81333,3.55333,27.4,3.11,596.6207917883212,22.178564583302922,43.460241043156934,31.639560679513544,18.85679759689679
1956-08-31,48.49,1.82667,3.50667,27.3,3.33,595.2462773809524,22.423561920054944,43.046654227747254,31.880899917776492,18.670937110186422
1956-09-30,46.84,1.84,3.46,27.4,3.38,572.892945620438,22.504761313868613,42.318735948905115,32.11888113701834,17.83664079631202
1956-10-31,46.24,1.80667,3.44333,27.5,3.34,563.4978749090909,22.016754015181817,41.961702803,32.34969843312033,17.41895294863613
1956-11-30,45.76,1.77333,3.42667,27.5,3.49,557.648416,21.61046034845455,41.758677833363635,32.57227511711899,17.120339736628253
1956-12-31,46.44,1.74,3.41,27.6,3.59,563.8846597826087,21.127461413043477,41.40496748188406,32.78871432712217,17.197522725560926
1957-01-31,45.43,1.73667,3.40667,27.6,3.46,551.6210183876811,21.087027823097824,41.3645338919384,32.996068604587485,16.71778007853301
1957-02-28,43.47,1.73333,3.40333,27.7,3.34,525.9167731949459,20.970492764711192,41.17479484052347,33.19399338992728,15.843733142229745
1957-03-31,44.03,1.73,3.4,27.8,3.41,530.7757107014388,20.854916636690646,40.986541366906465,33.38124447096265,15.900417108869167
1957-04-30,45.05,1.73,3.40667,27.9,3.48,541.1251796594981,20.78016783154122,40.919753957616486,33.56084728239159,16.123704360211754
1957-05-31,46.78,1.73,3.41333,28.0,3.6,559.8985426785714,20.70595294642857,40.85332391366071,33.732666915669476,16.598110789114266
1957-06-30,47.55,1.73,3.42,28.1,3.8,567.089168594306,20.63226628113879,40.787485943060496,33.89670762405102,16.729918872472865
1957-07-31,48.51,1.74,3.43667,28.3,3.93,574.4496776501767,20.60487402826855,40.69663932570671,34.05380774933409,16.868882383979802
1957-08-31,45.84,1.75,3.45333,28.3,3.93,542.8318537102474,20.723292844522966,40.893925073586566,34.2071846224997,15.868942729452248
1957-09-30,43.98,1.76,3.47,28.3,3.92,520.8059538869257,20.841711660777385,41.09132924028269,34.36013211123052,15.157274488962214
1957-10-31,41.24,1.77,3.43667,28.3,3.97,488.3591982332155,20.9601304770318,40.69663932570671,34.51435545725462,14.149451489483535
1957-11-30,40.35,1.78,3.40333,28.4,3.72,476.13745906690144,21.004329049295777,40.159923136707754,34.66286127681667,13.736242235298484
1957-12-31,40.33,1.79,3.37,28.4,3.21,475.9014553697183,21.122330897887327,39.766622975352114,34.80530178076976,13.673246057951381
1958-01-31,41.12,1.78333,3.29333,28.6,3.09,481.8304293706293,20.89646545743007,38.59014124414336,34.94454228116977,13.788431552307632
1958-02-28,41.26,1.77667,3.21667,28.6,3.05,483.4709026223776,20.818425801311186,37.691864962150355,35.072483550650674,13.784906390337678
1958-03-31,42.11,1.77,3.14,28.8,2.98,490.0043151909722,20.596239322916663,36.53796128472222,35.18732907323685,13.92558992389294
1958-04-30,42.34,1.75667,3.07,28.9,2.88,490.9758852941177,20.370396986764707,35.599810294117646,35.28772939964799,13.913501765262781
1958-05-31,43.7,1.74333,3.0,28.9,2.92,506.7464852941177,20.215705954411764,34.78808823529412,35.37787472352753,14.323824968409236
1958-06-30,44.75,1.73,2.93,28.9,2.97,518.9223161764706,20.06113088235294,33.97636617647059,35.45627730592765,14.635555551956275
1958-07-31,45.98,1.73,2.91333,29.0,3.2,531.3468618965517,19.991954568965518,33.666567054568965,35.52387670421706,14.957457101901133
1958-08-31,47.7,1.73,2.89667,28.9,3.54,553.1306029411766,20.06113088235294,33.58987051617647,35.58353261392727,15.544566891165921
1958-09-30,48.96,1.73,2.88,28.9,3.76,567.7416000000001,20.06113088235294,33.396564705882355,35.63547184101785,15.931923184092845
1958-10-31,50.95,1.73667,2.88333,28.9,3.8,590.8176985294117,20.138476398529413,33.43517948382353,35.67782101373694,16.55980331035157
1958-11-30,52.5,1.74333,2.88667,29.0,3.74,606.6922629310345,20.145996623534483,33.358482945431035,35.71113193495375,16.98888357938633
1958-12-31,53.49,1.75,2.89,28.9,3.86,620.2716132352942,20.293051470588235,33.512525000000004,35.73331278872852,17.358357365369958
1959-01-31,55.62,1.75667,2.96333,29.0,4.02,642.7471174137931,20.300154238534482,34.24436920974138,35.74721840076172,17.98033934299339
1959-02-28,54.77,1.76333,3.03667,28.9,3.96,635.1145308823529,20.447626542647058,35.21331463382353,35.762626137231784,17.759169263611415
1959-03-31,56.16,1.77,3.11,28.9,3.99,651.2330117647058,20.52497205882353,36.06365147058823,35.78031960739461,18.200871845485626
1959-04-30,57.1,1.77667,3.20667,29.0,4.12,659.8500612068965,20.531275100603445,37.05641673853448,35.8015789946495,18.430753048783412
1959-05-31,57.96,1.78333,3.30333,29.0,4.31,669.7882582758621,20.608238347672415,38.173423864913794,35.831500535665356,18.692721439594177
1959-06-30,57.46,1.79,3.4,29.1,4.34,661.728414604811,20.614233591065293,39.155527491408925,35.86877720702477,18.448591397066465
1959-07-31,59.74,1.79667,3.41,29.2,4.4,685.6295354452055,20.62018777114726,39.13620214041096,35.91463372970422,19.090533975796504
1959-08-31,59.4,1.80333,3.42,29.2,4.43,681.7273921232877,20.696623872688356,39.25097106164384,35.958355022886444,18.958803640750197
1959-09-30,57.05,1.81,3.43,29.3,4.68,652.5220311433446,20.702276535836177,39.231385921501705,36.004611254218595,18.12329055675861
1959-10-31,57.0,1.81667,3.41667,29.4,4.53,649.7326275510204,20.7078907454932,38.945999589030606,36.05226842856445,18.021962441515413
1959-11-30,57.23,1.82333,3.40333,29.4,4.53,652.3543556972788,20.783806873554422,38.793939356547625,36.09793977696196,18.071789130570203
1959-12-31,59.06,1.83,3.39,29.4,4.69,673.214192687075,20.85983698979592,38.6419931122449,36.14625444944212,18.624728977900098
1960-01-31,58.03,1.86667,3.39,29.3,4.72,663.730998549488,21.35045223267918,38.77387704778157,36.193733424530016,18.338284994375563
1960-02-29,55.78,1.90333,3.39,29.4,4.49,635.8260695578232,21.695712315731292,38.6419931122449,36.23916214534753,17.545275108945976
1960-03-31,55.02,1.94,3.39,29.4,4.25,627.1629678571429,22.113706972789114,38.6419931122449,36.281511979941584,17.286020720522153
1960-04-30,55.73,1.94333,3.34667,29.5,4.28,633.1027180508474,22.076574646864405,38.01876679381356,36.323074195672156,17.429766947597205
1960-05-31,55.22,1.94667,3.30333,29.5,4.35,627.3090272881356,22.114517641271185,37.52641668076271,36.35273680369351,17.256170578727918
1960-06-30,57.26,1.95,3.26,29.6,4.15,648.2862099662162,22.077508023648644,36.909064695945936,36.372831560462714,17.82336381726474
1960-07-31,55.84,1.95,3.26333,29.6,3.9,632.2092554054054,22.077508023648644,36.94676628657095,36.382361534119404,17.376806472898114
1960-08-31,56.51,1.95,3.26667,29.6,3.8,639.7948607263513,22.077508023648644,36.98458109518581,36.388962992454935,17.582113039577674
1960-09-30,54.81,1.95,3.27,29.6,3.8,620.5478024493244,22.077508023648644,37.02228268581081,36.391463731691225,17.052015467817668
1960-10-31,53.73,1.95,3.27,29.8,3.89,604.2375732382549,21.929336828859057,36.77381098993288,36.38866421582161,16.605104536251027
1960-11-30,55.47,1.95,3.27,29.8,3.93,623.8052891778523,21.929336828859057,36.77381098993288,36.381784154965366,17.146088452419
1960-12-31,56.8,1.95,3.27,29.8,3.84,638.76222147651,21.929336828859057,36.77381098993288,36.371650022526545,17.56209083395713
1961-01-31,59.72,1.94667,3.21,29.8,3.84,671.5999976510067,21.891888269043623,36.099062164429526,36.36084654410932,18.470416986477176
1961-02-28,62.17,1.94333,3.15,29.8,3.78,699.1522413590603,21.854327251090602,35.42431333892617,36.34978238271136,19.23401449829835
1961-03-31,64.12,1.94,3.09,29.8,3.74,721.0815781879195,21.816878691275164,34.74956451342282,36.33709899368021,19.844225272725566
1961-04-30,65.83,1.94,3.07,29.8,3.78,740.311919714765,21.816878691275164,34.52464823825503,36.32034650884374,20.382842975754773
1961-05-31,66.5,1.94,3.05,29.8,3.71,747.8466149328859,21.816878691275164,34.29973196308725,36.30568905082193,20.59860684329734
1961-06-30,65.62,1.94,3.03,29.8,3.88,737.9502988255034,21.816878691275164,34.07481568791946,36.29427763992312,20.332414551592287
1961-07-31,65.44,1.94667,3.03667,30.0,3.92,731.0198786666666,21.745942347249997,33.92215976391667,36.284945930243936,20.14664373682731
1961-08-31,67.79,1.95333,3.04333,29.9,4.04,759.8040367056857,21.89331787901338,34.110258430852845,36.28188995385573,20.941688475215173
1961-09-30,67.26,1.96,3.05,30.0,3.98,751.3508105000001,21.894849666666666,34.07106708333333,36.28794933234965,20.70524304414724
1961-10-31,68.0,1.98,3.09667,30.0,3.92,759.6172333333333,22.1182665,34.59241026391667,36.30330388962136,20.924190141010772
1961-11-30,71.08,2.0,3.14333,30.0,3.94,794.0234256666666,22.341683333333332,35.11364173608333,36.32651484493214,21.857957721959657
1961-12-31,71.74,2.02,3.19,30.0,4.06,801.3961811666666,22.565100166666664,35.63498491666667,36.35854642944921,22.041480198382253
